InputTerm,Symbol,GHIDs,GHtype,NumGenesAway,OtherGeneTargets,Score,Sources,TFBSs,TSSdistance
EGR2,EGR2,GH10J063085,Enhancer,20,piR-38351-048||piR-56054||NRBF2,0.09894338,Ensembl||ENCODE,CTCF||PKNOX1||REST||RAD21||TRIM22||SCRT2||BCLAF1||TCF12||SMC3||ZBTB17||JUND||FOSL1||ZNF654||RB1||TFAP4||FEZF1||ATF3||ZNF660||DIDO1||MYC||ZNF143||ZNF148,-164206
EGR2,EGR2,GH10J063084,Enhancer,20,piR-38351-048||piR-56054||NRBF2,0.09894338,ENCODE,JUND||PKNOX1||CTCF||ZNF316||FOSL1||ATF3||EMSY||MAFK,-164716
EGR2,EGR2,GH10J062742,Promoter/Enhancer,6,ALDH7A1P4||Hsa-Mir-544_3p-001||ADO||ENSG00000238280||ZNF365||NRBF2,32.24105,Ensembl||ENCODE||FANTOM5,IKZF2||TRIM22||EED||DPF2||RELB||CEBPB||GATAD2B||BCLAF1||ARNT||NBN||IKZF1||EBF1||TBX21||ATF7||MTA2||ATF2,177054
EGR2,EGR2,GH10J062744,Promoter/Enhancer,6,ALDH7A1P4||Hsa-Mir-544_3p-001||ADO||ENSG00000238280||ZNF365||NRBF2,36.63376,Ensembl||FANTOM5,MGA,175572
EGR2,EGR2,GH10J062710,Enhancer,8,lnc-ZNF365-3||piR-32461-022||ADO||ENSG00000238280||ZNF365||NRBF2,36.61946,FANTOM5,IKZF2||RELB||IKZF1||SPI1||ATF7,209425
EGR2,EGR2,GH10J062778,Enhancer,5,Hsa-Mir-544_3p-001||ADO||ENSG00000238280||ZNF365||JMJD1C||NRBF2,13.6054,Ensembl||FANTOM5||ENCODE,RELA||IKZF2||RCOR1||TRIM22||EED||YBX1||ARID3A||DPF2||RELB||RUNX3||BCLAF1||TCF12||BCL11A||ARNT||NBN||HDGF||IKZF1||BMI1||JUNB||SMARCA5||IRF4||BATF||EBF1||MAZ||TBL1XR1||ATF2||TBX21||ATF7||MTA2||MTA3||TARDBP||BHLHE40||TCF7||CREM||MLLT1,140313
EGR2,EGR2,GH10J063064,Enhancer,20,piR-56054||piR-38351-048||RNU6-543P||NRBF2,0.1123255,Ensembl,ZNF24||ZFHX2||EGR2,-144801
EGR2,EGR2,GH10J062652,Enhancer,11,LOC105378327||MN296981||ENSG00000285551||ADO||ENSG00000238280||ENSG00000285837||ZNF365||NRBF2||REEP3,4.030967,Ensembl||FANTOM5||ENCODE||dbSUPER,SP1||POLR2A||BACH1||STAT3||JUND||ZNF143||RELA||RAD21||TCF12||IKZF2||RCOR1||TRIM22||YY1||PKNOX1||EED||ARID3A||ZSCAN29||ELK1||PAX8||DPF2||RELB||RUNX3||GATAD2B||BCLAF1||CEBPZ||CBFB||ZNF592||SMC3||ZNF623||BCL11A||ARNT||ELF1||NBN||HDGF||TARDBP||IKZF1||BMI1||NR2F1||JUNB||ZNF207||CHD1||SPI1||SMARCA5||IRF4||BATF||ZBTB33||WRNIP1||EBF1||MAZ||KLF5||TBP||TBL1XR1||RFX5||STAT5A||ATF2||TBX21||ATF7||TAF1||ESRRA||NFATC1||MTA2||MAX||SRF||MTA3||BHLHE40||TCF7||ZNF217||ZNF24||NKRF||ZNF687||E2F4||KDM1A||ETV6||ZBED1||CREM||MLLT1,268599
EGR2,EGR2,GH10J062728,Enhancer,7,lnc-ZNF365-3||ALDH7A1P4||ADO||ENSG00000238280||NRBF2||ZNF365||REEP3,25.92124,Ensembl||FANTOM5,SP1||POLR2A||BACH1||RELA||TCF12||EED||DPF2||RELB||EGR1||RUNX3||BCLAF1||CBFB||BCL11A||ARNT||NBN||IKZF1||JUNB||IRF4||BATF||MAFK||EBF1||TBL1XR1||ATF2||TBX21||ATF7||TAF1||NFATC1||MTA2||MAX||YY1||BHLHE40||MYC||EGR2||ETV6||ZBED1||CREM||IKZF2,191900
EGR2,EGR2,GH10J063113,Enhancer,24,RF00026-145||RNU6-543P||piR-48325-009||NRBF2||JMJD1C||REEP3||MRPL35P2||JMJD1C-AS1,0.0829621,Ensembl||ENCODE,GATAD2A||ATF7||PRDM10||REST||LEF1||IKZF1||NFKBIZ||JUND||FOXA1||ZNF24||RXRB||IRF2||ZNF740||BRD9||SP1||HDAC1||GABPA||SOX6||FOXJ2||CEBPA||FOXK2||EP300||SOX13||CEBPB||MGA||ETS1||CBX3||ZNF766||HMBOX1||MTA3||ZBTB26||FOXA2||E2F5||ZSCAN29||CHD2||NFRKB||JUN||NR2C2||ATF3||RCOR1||YY1||ZNF318||MAX||ZBTB25||MBD1||GTF2F1||ZBTB33||MYC||TEAD1||EP400||TRIM24||KDM6A||FOSL1||EHMT2||CREM||NR2F2||FOXP1||NFIC||ZSCAN9||ZC3H8||RELA||SAP130||TBP||ZNF644||GATA3||CEBPG||TFDP1||ZNF335||MIER3||SMC3||ZNF592||NR2F1||ZNF395||STAT3||KLF6||ZGPAT||ZNF384||ZNF584||GATAD1||RAD21||ATF4||SMAD4||BCL6||BHLHE40||ZNF589||HOMEZ||TFAP4||HNF4A||NFIL3||IKZF5||RXRA||THAP11||ETV1||RARA||NFIA||NBN||ATF1||ZEB2||KDM1A||MEIS2||POLR2A||DIDO1||TEAD3||ATF2||HMG20A||IRF9||NR2F6||MLLT1||KLF16||TEAD2||SMARCE1||ZNF518A||HNF4G||SOX5||HLF||TBL1XR1||HBP1||PYGO2||L3MBTL2||RBPJ||ZNF354B||NR4A1||ELF3||FOXA3||EGR1||BACH1||NR2C1||ZNF652||POLR2B||ZNF148||ARID1B||ZBTB40||ZKSCAN8||ZNF639||ERF||KAT8||SMARCA4||ZNF83,-194754
EGR2,EGR2,GH10J062640,Enhancer,11,MN296981||LOC105378327||ENSG00000285551||ENSG00000238280||ADO||ENSG00000285837||ZNF365||NRBF2,25.04173,FANTOM5||ENCODE||dbSUPER,RELA||IKZF2||YY1||RELB||IKZF1,279300
EGR2,EGR2,GH10J062580,Enhancer,15,piR-33432-055||piR-50437-058||ENSG00000285551||ADO||ENSG00000238280||ENSG00000285837||ZNF365||RNU6-543P,16.04712,Ensembl||FANTOM5||ENCODE||dbSUPER,JUND||CEBPB||RUNX3||FOS||NR2F2||IKZF1||BHLHE40||SPI1||MAFK||NFE2L2||IKZF2||MLLT1,336452
EGR2,EGR2,GH10J062503,Enhancer,17,ENSG00000285551||ENSG00000285837||ENSG00000288011||ZNF365||ADO,15.25262,FANTOM5,CEBPB||ZNF316||MAFF||MAFK||MAFG||CEBPG||SPI1||ATF4||EMSY,416490
EGR2,EGR2,GH10J062501,Enhancer,17,ENSG00000285551||ENSG00000285837||ENSG00000288011||ZNF365||ADO,4.525468,FANTOM5,CEBPB,418161
EGR2,EGR2,GH10J062635,Promoter/Enhancer,12,MN296981||LOC105378327||piR-45012-054||ADO||ENSG00000285551||ENSG00000285837||ZNF365||NRBF2,32.35746,Ensembl||FANTOM5||dbSUPER,IKZF2||BCL11A||IKZF1||SMARCA5,284615
EGR2,EGR2,GH10J062636,Promoter/Enhancer,12,MN296981||LOC105378327||piR-45012-054||ENSG00000285551||ADO||ENSG00000285837||ZNF365||NRBF2,23.72575,Ensembl||FANTOM5||ENCODE||dbSUPER,SP1||POLR2A||BACH1||ZNF143||RELA||IKZF2||TRIM22||YY1||PKNOX1||EED||CTCF||ARID3A||DPF2||RELB||CEBPB||RUNX3||GATAD2B||BCLAF1||CBFB||NR2C2||ZNF592||BCL11A||ARNT||ELF1||RFX5||USF2||HDGF||IKZF1||NR2C1||NR2F1||JUNB||BHLHE40||SMARCA5||IRF4||BATF||STAT1||EBF1||RB1||KLF5||TBP||TBL1XR1||STAT5A||ATF2||TBX21||ATF7||TAF1||ESRRA||NFATC1||MTA2||NR2F6||MAX||MTA3||TCF7||MYC||ZNF687||E2F4||SPI1||ETV6||CREM||MLLT1||RAD51,282283
EGR2,EGR2,GH10J062577,Enhancer,15,piR-33432-055||piR-50437-058||ENSG00000285551||ENSG00000285837||ZNF365||ADO||RNU6-543P,10.32961,Ensembl||FANTOM5||ENCODE||dbSUPER,BHLHE40||MAFK||JUND,341812
EGR2,EGR2,GH10J062378,Enhancer,17,ENSG00000285837||ENSG00000288011||ZNF365||ENSG00000285551||ADO||ARID5B,1.623171,Ensembl||FANTOM5||ENCODE||dbSUPER,CREB1||ATF7||ZHX2||FOXA1||SOX6||ARID3A||SP1||ZNF639||JUND||RUNX3||BRCA1||CTBP1||TSHZ1||CEBPB||FOS||ZSCAN5C||CHD2||OSR2||JUN||RCOR1||ESRRA||ELK4||ATF2||FOSL1||BCL11A||EP300||MBD2||FOSL2||PRDM1||RAD21||ZNF189||RFX5||GATA3||DPF2||JUNB||STAT3||TBP||BATF||TCF7L2||ATF4||HIC1||ZNF366||ZBTB40||ZNF146||TBX21||ZNF24||MTA2||ZNF217||SMARCE1||GATA2||NR3C1||POLR2A||IKZF2,536315
EGR2,EGR2,GH10J062634,Promoter/Enhancer,12,MN296981||LOC105378327||piR-45012-054||ADO||ENSG00000285551||ENSG00000285837||ZNF365||NRBF2,19.19161,FANTOM5||Ensembl||ENCODE||dbSUPER,RELB||SMARCA5,285099
EGR2,EGR2,GH10J062631,Promoter/Enhancer,12,MN296981||LOC105378327||piR-45012-054||ENSG00000285551||ADO||ENSG00000285837||ZNF365,34.11559,FANTOM5||Ensembl||ENCODE||dbSUPER,SP1||CREB1||ATF7||BACH1||ZNF143||TCF12||IKZF2||RELA||TRIM22||IRF3||EED||ARID3A||ZSCAN29||DPF2||RELB||RUNX3||GATAD2B||ASH2L||BCLAF1||ZBTB40||CBFB||MEF2D||ATF2||BCL11A||ARNT||ELF1||NBN||IKZF1||BMI1||NR2F1||JUNB||ZNF207||SPI1||SMARCA5||IRF4||EBF1||GABPA||MAZ||RB1||KLF5||REST||TBL1XR1||STAT5A||TBX21||ESRRA||NFATC1||MTA2||MAX||MTA3||TARDBP||BHLHE40||TCF7||ZNF217||MYC||NKRF||ZNF687||ETV6||ZBED1||CREM||MLLT1||ZBTB33,287566
EGR2,EGR2,GH10J062620,Enhancer,12,MN296981||piR-45012-054||ENSG00000285551||ZNF365||ADO||ENSG00000238280||ENSG00000285837,22.13872,FANTOM5||ENCODE||dbSUPER,REST,299143
EGR2,EGR2,GH10J062622,Enhancer,12,MN296981||piR-45012-054||ENSG00000285551||ZNF365||ADO||ENSG00000238280||ENSG00000285837,28.85832,FANTOM5||dbSUPER,,297685
EGR2,EGR2,GH10J062616,Promoter/Enhancer,12,MN296981||piR-45012-054||ENSG00000285551||ADO||ENSG00000238280||ENSG00000285837||ZNF365,37.36413,FANTOM5||ENCODE||EPDnew||dbSUPER,TCF12||IKZF2||EED||MNT||CEBPB||RUNX3||FOS||ARNT||ELF1||IKZF1||BHLHE40||SPI1||EBF1||POLR2A||MTA2||TARDBP||MAX||NFE2L2||ZNF687,300820
EGR2,EGR2,GH10J062545,Enhancer,15,ENSG00000285551||piR-50437-058||piR-33432-055||ADO||ENSG00000285837||ZNF365,7.978179,FANTOM5||ENCODE||dbSUPER,CEBPB||SPI1,374123
EGR2,EGR2,GH10J062613,Enhancer,12,piR-45012-054||MN296981||ENSG00000285551||ENSG00000285837||ADO||ENSG00000238280||ZNF365||RNU6-543P,32.35507,FANTOM5||ENCODE||dbSUPER,SP1||JUND||IKZF2||GABPA||EED||ARID3A||DPF2||RUNX3||NFE2||ZNF316||CBFB||TCF12||MAFK||MAFG||BCL11A||ARNT||IKZF1||POLR2A||JUNB||BHLHE40||GABPB1||IRF4||BATF||EBF1||ZKSCAN1||FOSL2||MAZ||NFE2L2||ATF3||STAT5A||ATF2||FOS||ATF7||NFATC1||MTA2||MAX||YY1||MTA3||MAFF||SPI1||EMSY||ETV6||ZBED1||CREM,305500
EGR2,EGR2,GH10J062611,Enhancer,12,piR-45012-054||MN296981||ENSG00000285551||ENSG00000285837||ZNF365||ADO||ENSG00000238280||RNU6-543P,5.289376,FANTOM5,,308261
EGR2,EGR2,GH10J062540,Enhancer,15,piR-50437-058||ENSG00000285551||piR-33432-055||ENSG00000285837||ZNF365||ADO||JMJD1C,22.85695,FANTOM5||ENCODE,ZNF776||RELB||TBP||REST||TBX21||ATF7||ZNF217||BHLHE40||SPI1,378330
EGR2,EGR2,GH10J062432,Enhancer,17,ENSG00000285837||ENSG00000288011||ZNF365||ENSG00000285551||RTKN2||ADO,11.22984,Ensembl||FANTOM5||ENCODE,BACH1||JUND||IKZF2||ARID3A||SP1||DPF2||RELB||CEBPB||RUNX3||NFE2||ATF3||FOS||CHD2||JUN||RCOR1||GTF2F1||FOSL1||BCL11A||EP300||IKZF1||FOSL2||BMI1||RFX5||JUNB||MAFK||BHLHE40||STAT1||STAT3||IRF4||ZNF26||BATF||USF2||NFE2L2||ATF2||ATF7||MTA1||MTA2||MAFF||ZNF217||ZNF24||ZBTB33||RNF2||ARID1B||SP7||EMSY||POLR2A,486399
EGR2,EGR2,GH10J062592,Enhancer,15,piR-33432-055||piR-50437-058||ENSG00000285551||ADO||ENSG00000238280||ENSG00000285837||ZNF365||RNU6-543P,7.184837,FANTOM5||dbSUPER,,327478
ELF4,ELF4,GH0XJ130108,Promoter/Enhancer,1,RAB33A||AIFM1||RF00017-8710||RF00017-8709||BCORL1||ZNF280C||RF00017-8705||RBMX2,608.1379,Ensembl||EPDnew||ENCODE||CraniofacialAtlas||dbSUPER,HNRNPL||ZBTB33||PRDM10||IKZF1||ZNF692||JUND||ZIC2||ZSCAN4||PATZ1||ZNF24||EZH2||POLR2A||HDAC1||GABPA||ZFX||GATAD2B||NRF1||NONO||MGA||KLF9||ZBTB20||SIN3A||SP2||ELK1||SP1||UBTF||EGR1||ZXDB||RUNX3||HDAC2||E2F5||ZNF580||KDM1A||ZBTB26||E2F6||ZNF423||FOSL1||WT1||ZFHX2||KLF8||BCOR||ZNF189||NR2F1||MNT||TFDP1||ZNF335||ZNF592||GABPB1||SPI1||ZFP69B||CTCF||EBF1||CREM||HIC1||SIN3B||MAZ||SMAD5||NR2F6||ZNF589||ZNF202||TFAP4||ZNF223||VEZF1||ATF3||ATF2||ETV1||GLIS1||KLF10||FOS||KLF16||ATF7||MTA2||SMARCA4||ARNT||KLF1||ZMYM3||ZFP36||RB1||EGR2||L3MBTL2||NKRF||NFXL1||RNF2||ZNF148||DACH1||SMARCA5||SP7||GTF2F1||E2F1||GLIS2||ZNF639||ZBTB8A||HDGF||GMEB1||ATF1,823
ELF4,ELF4,GH0XJ130105,Promoter/Enhancer,1,RAB33A||RF00017-8710||RF00017-8709||BCORL1||RF00017-8705,7.325641,Ensembl||ENCODE||dbSUPER,ZSCAN4||SCRT2||DPF2||ZKSCAN1||SCRT1||BHLHE40,4884
ELF4,ELF4,GH0XJ130113,Enhancer,0,RAB33A||RF00017-8710||AIFM1||ZNF280C||RF00017-8705||RBMX2||OCRL||SMARCA1,0.6656286,Ensembl||ENCODE||dbSUPER,PRDM10||ZNF512||PRDM1||BCOR||NR2F1||ZFP69B||ZNF366||RARA||ZEB2||MITF||ZNF571||ESRRA,-3910
ELF4,ELF4,GH0XJ130117,Promoter/Enhancer,0,RAB33A||AIFM1||RF00017-8710||BCORL1||RF00017-8705||ZNF280C||SASH3||RBMX2,12.35669,FANTOM5||ENCODE||CraniofacialAtlas||dbSUPER,CTCF||ZBTB33||HNRNPL||ZNF629||ZNF512||ZNF692||JUND||LARP7||PRDM1||MTA2||ZNF143||ZIC2||ZSCAN4||ZNF24||PATZ1||REST||BRD9||ZNF501||TRIM22||DPF2||ZNF600||SOX6||ZNF561||EED||NRF1||ZNF140||MGA||ZBTB20||RAD21||CBX3||SP1||POLR2A||MTA3||CTBP1||RUNX3||GATAD2B||NFE2||GATAD2A||ZNF444||ZNF316||CHD2||MAFF||NR2C2||TCF12||FOS||ZBTB26||ZNF592||SMC3||MAFK||ZBTB17||EP400||TFDP1||FOSL1||MAFG||MAX||PTBP1||ZFHX2||SIN3A||IKZF1||RELA||FOSL2||BCOR||TBP||UBTF||NR2F1||MNT||ZNF335||BHLHE40||GABPB1||ZNF384||SMARCA5||BATF||SKIL||STAT1||ZFP91||SMAD5||RB1||SUPT5H||ZNF366||ZNF687||VEZF1||MAZ||ZBTB7B||PRDM6||JUN||ID3||ZNF660||GLIS1||ZNF2||KLF16||MTA1||ZFP37||NFATC1||YY1||SMARCA4||SMARCE1||HDAC2||RNF2||HLF||ZFX||EGR2||L3MBTL2||NR4A1||NKRF||NFE2L2||ATF7||POLR2B||ARID1B||SP7||GTF2F1||EZH2||GLIS2||ZNF639||EMSY||ZBTB8A||IKZF2||ARID2||GMEB1||ATF1,-8977
ELF4,ELF4,GH0XJ130124,Enhancer,0,RAB33A||RF00017-8710||AIFM1||RF00017-8705,0.409542,Ensembl||ENCODE||dbSUPER,CTCF||IKZF1||HES1||CREM||MEIS2||TEAD4||GATA2,-14498
ELF4,ELF4,GH0XJ130094,Enhancer,1,RAB33A||RF00017-8709||RF00017-8710||BCORL1||RF00017-8705,7.139189,ENCODE||dbSUPER,HNRNPL||CREB1||GATAD2A||ZHX2||ZIC2||RXRB||GABPA||ZNF600||CEBPA||MTA3||CTBP1||FOXK2||CEBPB||KDM4B||FOXA2||ZNF217||NCOR1||GATAD2B||MAX||MAZ||FOXP1||ZFHX2||SIN3A||SAP130||MYNN||KLF9||GATA3||DPF2||GABPB1||ZNF511||TBP||RCOR1||FOXA1||CREM||SMAD4||TAL1||TFAP4||ZNF687||VEZF1||NRF1||ETV1||RARA||TCF12||ZNF398||ARID4B||ETV4||POLR2A||TEAD3||MTA1||NR2F6||KLF1||HLF||SMARCE1||MNT||EGR2||NR4A1||CBFA2T2||FOXA3||CEBPG||GATA2||CBFA2T3||ARID1B||ZBTB8A,13266
ELF4,ELF4,GH0XJ130091,Promoter/Enhancer,1,RAB33A||RF00017-8709||RF00017-8710||BCORL1||RF00017-8705,4.701852,Ensembl||ENCODE||dbSUPER,GATAD2A||POLR2A||JUND||MTA1||REST||NR2C1||IKZF2||HDAC1||GABPA||ETV6||PKNOX1||EP300||EED||TAF1||ELK1||CBX3||UBTF||CTCF||EGR1||CTBP1||RUNX3||GATAD2B||BCLAF1||ZBTB40||TCF12||SMC3||ELF1||ZFHX2||IKZF1||SAP130||NR2F1||GABPB1||SPI1||EBF1||CREM||MAZ||NR2F6||DPF2||TFAP4||TBP||VEZF1||TBL1XR1||KLF1||ETV1||ARID4B||ZEB2||ETV4||ZBTB33||TEAD3||XRCC5||SRF||ZNF48||RAD21||RNF2||EGR2||RBPJ||ZNF687||ARID1B||ZNF121||SP5||ZNF639||GMEB1||KAT8,18677
ELF4,ELF4,GH0XJ130090,Enhancer,1,RF00017-8709||RAB33A||RF00017-8710||BCORL1||RF00017-8705,0.3504288,ENCODE||dbSUPER,IKZF1||NR2C1||CTBP1||NCOR1||NR2F1||SPI1||DPF2||ATF3||NFE2||KDM1A||ZEB2||GABPB1||ESRRA||ARID1B,21113
ELF4,ELF4,GH0XJ130080,Promoter/Enhancer,1,RF00017-8709||RAB33A||RF00017-8710||BCORL1||RF00017-8705||SASH3,614.5114,FANTOM5||Ensembl||EPDnew||ENCODE||dbSUPER,SP1||PRDM10||RFX1||LEF1||ZNF692||POLR2A||BACH1||JUND||ETV6||ZNF143||PKNOX1||ZNF24||REST||RAD21||TCF12||IKZF2||TRIM22||HDAC1||YY1||SOX6||EP300||RELA||EED||MGA||UBTF||NKRF||ZNF766||DPF2||CTCF||RELB||CTBP1||RUNX3||TAF9B||GATAD2B||FOXK2||HDAC2||BCLAF1||CBFB||NR2C2||GABPA||ZNF318||ZNF592||SMC3||MNT||MYC||ZKSCAN1||EP400||NCOR1||BCL11A||NFXL1||ARNT||ELF1||NBN||USF2||HDGF||ZFHX2||STAT5A||TARDBP||IKZF1||NR2F1||IRF2||ZNF395||SPI1||PRDM4||SMARCA5||IRF4||ZFP69B||SKIL||ZBTB33||EBF1||MAZ||CBX1||NR2F6||BHLHE40||ZNF366||VEZF1||TBL1XR1||RFX5||ATF2||ETV1||MAX||GLIS1||TBX21||ATF7||MEIS2||TAF1||MTA2||KLF16||SMARCA4||KLF1||MXI1||RNF2||RAD51||KDM1A||EGR2||L3MBTL2||CBFA2T2||ZNF687||NR2C1||ZFX||ZNF148||DACH1||CBFA2T3||MZF1||GLIS2||ZNF639||CREM||MLLT1||ATF1,26446
ELF4,ELF4,GH0XJ130139,Enhancer,0,RF00017-8710||AIFM1||RAB33A||RF00017-8705,0.3222245,Ensembl,IKZF1||JUND||DPF2||EP300||MEF2D||NCOR1||NFIC||SPI1||SIN3A||ETV1||PRDM10||SMARCA4||TBL1XR1||CBFA2T3||ARID1B,-29010
ELF4,ELF4,GH0XJ130069,Enhancer,2,RF00017-8709||piR-38580-422||RAB33A||BCORL1||RF00017-8705,0.28545,ENCODE||dbSUPER,RFX1||ZNF740||SP1||DPF2||HDAC1||TCF12||EP300||NFE2||ZNF316||FOXA2||MAFF||MAFK||KDM6A||NCOR1||MAFG||TBP||TAL1||DRAP1||HDAC2||HNF4A||ARID4B||KDM1A||MTA2||ARID3A||CUX1||RBPJ||TEAD4||CBFA2T2||CBFA2T3||ARID1B||HNF1A||EMSY||SMARCA4,39579
ELF4,ELF4,GH0XJ130147,Enhancer,0,RF00017-8710||AIFM1||RAB33A||ZNF280C||RF00017-8705,0.28545,Ensembl,PRDM1,-37510
ELF4,ELF4,GH0XJ130059,Promoter/Enhancer,2,RF00017-8709||piR-38580-422||RAB33A||BCORL1||UTP14A||RF00017-8705,12.73912,ENCODE||CraniofacialAtlas||dbSUPER,CTCF||ZNF692||ZNF143||RBFOX2||PATZ1||REST||RAD21||TRIM22||YY1||ZNF341||ZBTB44||NONO||MGA||ZBTB20||SP2||CBX3||ZNF524||ZXDB||SMARCA5||CTBP1||GATAD2B||TGIF2||CEBPB||ZNF444||KDM4B||ZNF580||ZBTB48||GABPA||ZBTB5||ZBTB26||SMC3||E2F6||POLR2A||MAX||MNT||MYC||ZKSCAN1||EP400||TFDP1||HCFC1||MAZ||ELF1||ZBTB11||KLF8||SIN3A||IKZF1||SAP130||ZNF189||NR2F1||ZNF335||ZNF592||GABPB1||ZFP69B||STAT1||KLF17||ZNF654||CREM||PHF20||SMAD4||RB1||ZNF687||MXI1||VEZF1||BCL11B||NRF1||ZNF660||ZFX||SMARCA4||SP3||KLF1||BHLHE40||EGR2||L3MBTL2||NKRF||ESRRA||ATF7||RNF2||EGR1||ZBTB6||KLF14||CC2D1A||HDAC1||E2F1||GLIS2||XRCC5||PML||ARID2||ZEB2,50457
ELF4,ELF4,GH0XJ130164,Promoter/Enhancer,1,AIFM1||ENSG00000286650||RF00017-8710||RAB33A||ZNF280C||BCORL1||UTP14A||RBMX2||RF00017-8705||OCRL,10.77792,Ensembl||EPDnew||ENCODE||CraniofacialAtlas,SP1||CREB1||PRDM10||ZNF629||TFE3||LEF1||IKZF1||RFX5||ZNF692||POLR2A||TARDBP||JUND||LARP7||STAT3||ZNF143||MTA2||ZSCAN4||RBFOX2||PKNOX1||MTA1||PATZ1||REST||ZNF24||IKZF2||RCOR1||BRD9||ZNF501||TRIM22||ELF4||DPF2||HDAC1||GABPA||ZNF600||YY1||SOX6||ZNF341||ZFX||GATAD2B||ZNF561||EP300||SCRT2||EED||ZNF792||NRF1||ARNT||ZBTB44||NONO||MGA||ZBTB20||SIN3A||ARID3A||ZSCAN29||SP2||GTF2E2||CBX3||UBTF||ZNF639||NKRF||ZNF766||ZNF524||HMBOX1||RELB||CHD2||KLF7||MTA3||EGR1||ZXDB||CTBP1||RUNX3||TAF9B||ZBTB2||FOXK2||HDGF||TGIF2||ZEB1||TSHZ1||DEAF1||HDAC2||ZNF585B||ZNF444||KDM4B||GTF2F1||ZSCAN5C||OSR2||ZBTB40||ZNF580||BCL11A||NR2C2||TCF12||ZBTB48||MEF2D||ZNF318||ZBTB26||MYNN||AFF1||ZBTB17||MNT||ZSCAN18||CHD1||TBL1XR1||ZNF217||MYC||EP400||TRIM28||SCRT1||NCOR1||FOSL1||ZNF623||CUX1||ELF1||MBD2||KLF13||ZBTB11||FOXM1||NFIC||NBN||ZC3H8||CTCF||KLF8||STAT5A||OVOL3||HCFC1||FOSL2||BCOR||SAP130||TBP||ZNF777||ZNF184||ZNF189||NR2F1||IRF2||ZNF207||TFDP1||ZNF335||SMC3||ZNF610||NCOA1||BHLHE40||STAT1||GABPB1||ZNF395||ZBTB1||PRDM4||SMARCA5||ZNF213||ZFP69B||TCF7L2||ETS1||GATAD1||SKIL||NFIB||KLF17||DRAP1||USF2||ZNF513||GLI4||ZNF18||PHF20||E4F1||ZFP91||MAZ||CBX1||SMAD5||RB1||SUPT5H||ZNF366||ZNF589||TAL1||NUFIP1||KLF5||ZSCAN23||VEZF1||ZNF146||RXRA||THAP11||ETV1||ZNF324||TOE1||THRAP3||ZNF660||GLIS1||TBX21||ZNF2||ARID4B||MAX||ZEB2||ETV4||KDM1A||KLF10||KLF16||ZBTB33||ATF7||MEIS2||JUN||ZHX1||YY2||ZFP37||XRCC5||TAF7||ZBTB12||SP3||INSM2||ZNF48||KLF1||SIRT6||SMARCE1||ZNF518A||ZMYM3||ZNF558||RNF2||ZBTB21||TAF1||ZNF280D||ZNF579||NFYC||RLF||L3MBTL2||RBM39||CHAMP1||TEAD4||ZNF169||ZNF701||NR4A1||ELF3||E2F4||NR2C1||ZNF652||POLR2B||ZNF148||ZBTB6||TRIM24||CBFA2T3||KLF14||MLLT1||ARID1B||SP7||ZSCAN21||ZBTB7A||E2F1||GLIS2||ETV6||PML||GMEB1||KAT8||ATF1||SMARCA4,-54710
ELF4,ELF4,GH0XJ130159,Enhancer,1,AIFM1||RF00017-8710||RAB33A||ZNF280C||RF00017-8705,0.2539792,Ensembl,,-49110
ELF4,ELF4,GH0XJ130079,Enhancer,1,RF00017-8709||RAB33A||RF00017-8710||BCORL1||RF00017-8705,0.3032577,ENCODE,CTCF||IKZF1||REST||RAD21||TRIM22||CTBP1||ZNF444||SMC3||ZBTB17||ZNF654||HDGF||ZNF579||ZNF143||CC2D1A||ARID2,30879
ELF4,ELF4,GH0XJ130144,Enhancer,0,RF00017-8710||AIFM1||RAB33A||RF00017-8705,12.78894,Ensembl,REST||CTCF||CEBPB||MAFF||RAD21||MAFK||EMSY,-33967
