InputTerm,Symbol,GHIDs,GHtype,NumGenesAway,OtherGeneTargets,Score,Sources,TFBSs,TSSdistance
PHF20,PHF20,GH20J035906,Enhancer,9,RNU4-40P||RF00015-044||RF00026-641||RNU6-937P||CNBD2||GDF5,0.1197366,Ensembl,,134527
PHF20,PHF20,GH20J035929,Enhancer,11,RF00026-641||RNU6-937P||piR-37986||CNBD2,0.1033338,ENCODE,SREBF1,157500
PHF20,PHF20,GH20J035951,Promoter/Enhancer,13,CNBD2||HSALNG0129813||SCAND1||RBM39||RPL36P4||ERGIC3||AAR2||CPNE1||RBM12||MYL9||CEP250-AS1||DSN1||TRPC4AP||CEP250||EIF6||SOGA1,0.09026783,Ensembl||ENCODE||EPDnew||CraniofacialAtlas,ZNF221||SP1||HNRNPL||CREB1||GATAD2A||CTCF||PRDM10||ZNF629||REST||TFE3||SIX5||LEF1||SOX13||IKZF1||ZNF692||POLR2A||NFRKB||RCOR2||BACH1||TARDBP||ETV6||JUND||FOXA1||LARP7||STAT3||GABPA||PRDM1||MTA2||ZNF143||PHF21A||ZIC2||RBFOX2||PKNOX1||ZNF24||RXRB||PATZ1||SMAD5||NR2C1||IRF2||BRD4||IKZF2||RCOR1||ZNF501||TRIM22||ELF4||DPF2||ZNF239||HDAC1||ELK1||ZNF600||YY1||SOX6||ZNF37A||ZFX||GATAD2B||CEBPA||FOXK2||ZNF561||BRCA1||RELA||KMT2B||MNT||NRF1||ARNT||ZBTB44||NONO||KLF9||MGA||ZBTB20||ETS1||TAF1||SIN3A||ARID3A||ZSCAN29||SP2||GTF2E2||RAD21||CBX3||UBTF||ZNF639||NKRF||ZNF766||HMBOX1||RELB||SMARCC1||CHD2||MTA3||EGR1||ZXDB||CEBPB||SMARCA5||CTBP1||RUNX3||TAF9B||ZBTB26||ZBTB2||RNF2||HDGF||FOXA2||ZKSCAN8||TGIF2||ATF3||ZEB1||TSHZ1||DEAF1||HDAC2||ZBED1||ZNF585B||U2AF2||ZNF444||KDM4B||GTF2F1||ZNF316||BCLAF1||ZSCAN5C||OSR2||ZBTB40||CBFB||ZNF580||MAFF||BCL11A||USF1||NR2C2||KAT7||TCF12||ZBTB11||ZNF592||SMC3||E2F6||EP300||MAX||ZBTB25||MAFK||ZBTB17||ELK4||ZSCAN18||CHD1||ZBTB33||ZNF217||MYC||ZKSCAN1||ZNF205||TEAD1||EP400||ATF2||MYRF||TFDP1||KDM6A||NCOR1||FOSL1||MAFG||HCFC1||PCBP1||MAZ||RFX5||HHEX||CREM||MXI1||NR2F2||ELF1||MBD2||NFYA||FOXP1||TBX3||PTBP1||NFIC||NBN||ZSCAN9||WT1||ZC3H8||KLF8||BCOR||ZNF792||SAP130||TBP||ZNF184||ZNF189||NR2F1||GATA3||JUNB||ZNF207||HDAC8||MIER3||ZNF335||PHF8||ZNF610||NCOA1||SIN3B||STAT1||ZNF395||GABPB1||SPI1||ZNF511||KLF6||ZGPAT||ZBTB1||PRDM4||MXD4||ZNF384||CBX5||ZNF213||ZFP69B||SAFB||BATF||GATAD1||SKIL||KLF17||DRAP1||ZHX1||ZNF18||FOSL2||PHF20||ZSCAN16||ZSCAN5A||E4F1||CBX1||SMAD4||BCL6||NR2F6||RB1||SUPT5H||BHLHE40||ZNF589||TAL1||HOMEZ||ZNF407||HNF4A||TFAP4||KDM5A||NUFIP1||KLF5||KLF11||ZNF843||ZNF837||ZSCAN23||PPARGC1A||VEZF1||FEZF1||TBL1XR1||SREBF1||NFIL3||BCL11B||IKZF5||RXRA||KLF1||THAP11||ETV1||ZNF3||ZNF324||RARA||TOE1||ID3||SNIP1||NFIA||DMAP1||ZNF660||GLIS1||THRB||ZNF2||ARID4B||ZNF664||ZEB2||ETV4||KDM1A||KLF10||KLF16||ATF7||MEIS2||SMARCA4||DIDO1||YY2||TEAD3||ZFP37||ESRRA||KDM3A||XRCC5||MITF||TAF7||SRF||SP3||INSM2||ZNF48||MIER2||ZNF785||SMARCE1||ZNF518A||MXD3||ZNF558||SOX5||ZBTB21||HLF||ZHX2||E2F7||ATF1||ZNF280D||ZNF579||NFYC||CUX1||RLF||EGR2||L3MBTL2||RBPJ||CHAMP1||GATA4||ZC3H11A||ELF3||FOXA3||MLX||RFXANK||ZNF687||E2F4||MIXL1||ZNF652||POLR2B||ZBTB6||TRIM24||PPARG||CBFA2T3||USF2||KLF14||MLLT1||ARID1B||MZF1||SP7||ZBTB7A||ZNF644||BCL3||E2F1||GLIS2||SP5||EMSY||ZBTB8A||PML||ERF||GMEB1||GMEB2||KAT8||RERE,181905
PHF20,PHF20,GH20J035908,Enhancer,9,RF00015-044||RF00026-641||RNU4-40P||RNU6-937P||CNBD2||CPNE1,0.1195961,Ensembl||ENCODE,SOX6||NR2F2||NFIC||IKZF1||ETS1||HDAC2||CBFA2T2||DACH1||CBFA2T3||ARID1B,136147
PHF20,PHF20,GH20J035933,Enhancer,11,RNU6-937P||RF00026-641||piR-37986||CNBD2||CPNE1||RPL36P4,0.09894338,Ensembl||ENCODE,KDM1A||POLR2A||TBP,162606
PHF20,PHF20,GH20J035947,Enhancer,11,piR-37986||CNBD2||RF00026-641||RNU6-937P||RBM39||CPNE1||RBM12||AAR2||PROCR,0.09486903,Ensembl||ENCODE,CTCF||USF1||YY1||RAD21||SMC3||BHLHE40||HNF4A||MAZ||ARID4B||MAX||ZNF143||KDM1A||KDM3A||XRCC5||GTF2F1||ARID3A||MNT||MLX||ZBTB6||ZNF548||AHR,175986
PHF20,PHF20,GH20J036090,Enhancer,48,ENSG00000237063||piR-50437-404||EPB41L1||RF00017-3566||AAR2||SPAG4,10.60087,FANTOM5||dbSUPER,,318429
PHF20,PHF20,GH20J036091,Promoter/Enhancer,49,piR-50437-404||SNODB1086||EPB41L1||RF00017-3566||DLGAP4||AAR2||CNBD2||DSN1||CPNE1||ERGIC3||RPL36P4||RBM39||MYL9||CEP250-AS1||DLGAP4-AS1||SPAG4,3.547944,FANTOM5||Ensembl||ENCODE||EPDnew||CraniofacialAtlas||dbSUPER,PRDM10||IKZF1||KDM1A||TARDBP||PRDM1||MTA2||ZIC2||ZSCAN4||PKNOX1||POLR2A||MTA1||PATZ1||ZNF24||TCF12||REST||IKZF2||ZNF501||TRIM22||EZH2||HDAC1||SOX6||ZNF341||SCRT2||EED||NRF1||HES1||KLF9||MGA||ZBTB20||ZNF512B||SP1||UBTF||NKRF||ZNF766||RFX1||DPF2||ZNF524||RELB||SMARCC1||KLF7||EGR1||CTBP1||RUNX3||ZBTB10||ZBTB2||HDAC2||NR3C1||CEBPB||GATAD2A||KDM4B||E2F5||CHD2||RCOR1||ZBTB11||GABPA||MEF2D||CREB1||ZBTB5||ZBTB26||MLLT1||ZBTB17||YY1||GTF2F1||SMARCB1||SREBF2||GATAD2B||MAX||ZNF707||SALL1||NR2F2||USF2||CUX1||EP300||WT1||ZC3H8||ZFHX2||KLF8||SIN3A||BCOR||MYNN||ZNF777||ZNF644||ZNF189||RFX5||GATA3||ZNF621||JUNB||ELF1||ZNF335||ZNF395||SPI1||STAT3||ZBTB1||PRDM4||TBP||IRF4||SAFB||ZNF584||ETS1||TCF7L2||SKIL||STAT1||TAL1||EBF1||KLF17||ZNF18||PHF20||ATF4||HIC1||ZSCAN5A||ZFP91||SMAD4||PAX8||ZNF589||HLTF||KLF5||ZNF687||ZNF837||ZSCAN23||VEZF1||CBLL2||ZNF146||FOXK2||KLF1||ATF2||JUN||ID3||GLIS1||ZNF398||ZNF2||ATF7||YY2||ZFP37||CTCF||MAFF||SMARCA4||SRF||INSM2||ZNF785||LARP7||BHLHE40||ZMYM3||TAF1||MYC||ZBTB40||MNT||ZNF197||IRF5||RB1||ZNF133||EGR2||L3MBTL2||PRDM2||TEAD4||ZBTB33||ZNF169||ZNF473||POU5F1||RNF2||ZNF547||ZBTB6||CBFA2T3||KLF14||ARID1B||ZNF488||ZSCAN21||ZBTB7A||CC2D1A||GLIS2||ZNF639||CREM||ARID2||GMEB1||RAD51||ZNF83||ZEB2,323219
POLR3G,POLR3G,GH05J090472,Promoter/Enhancer,1,MBLAC2||ADGRV1,7.213638,Ensembl||ENCODE||EPDnew||CraniofacialAtlas,RNF2||SP1||HNRNPL||GATAD2A||CTCF||TEAD4||PRDM10||ZNF629||TFE3||LEF1||SOX13||KDM1A||POLR2A||ZNF692||BACH1||JUND||LARP7||PRDM1||ZNF143||PHF21A||ZIC2||RBFOX2||PKNOX1||ZNF24||RXRB||PATZ1||REST||IRF2||IKZF2||BRD9||ZNF501||TRIM22||ZNF239||HDAC1||GABPA||ZNF600||YY1||SOX6||ZNF341||ZFX||ZNF561||SCRT2||KMT2B||EED||MNT||NRF1||NONO||MGA||KLF9||ZBTB20||TAF1||ARID3A||SP2||ZNF512B||GTF2E2||RAD21||ELK1||TARDBP||CBX3||UBTF||ZNF639||NKRF||ZNF766||HMBOX1||DPF2||RELB||KLF7||MTA3||EGR1||ZNF10||ZXDB||CTBP1||RUNX3||ZBTB10||TAF9B||GATAD2B||ZBTB26||ZBTB2||HES1||FOXK2||TGIF2||ZEB1||HDAC2||CEBPB||ZNF444||KDM4B||ASH2L||ZSCAN29||ZNF316||BCLAF1||CHD2||OSR2||NFRKB||ZBTB40||CBFB||ZNF580||MAFF||USF1||NR2C2||KAT7||RCOR1||TCF12||ZBTB11||ZBTB48||E2F1||E2F6||ZNF592||MAX||ZBTB25||MAFK||ZBTB17||GTF2F1||ZBTB33||ZNF217||MYC||ZKSCAN1||ZNF205||TEAD1||ZNF423||EP400||TRIM28||SCRT1||TFDP1||NCOR1||MAFG||CUX1||PCBP1||ARNT||CREM||ELF1||MBD2||NFIC||NBN||HDGF||ZC3H8||ZFHX2||KLF8||SIN3A||HCFC1||IKZF1||RELA||BCOR||ZNF792||SAP130||MYNN||TBP||ZNF777||NR2C1||ZNF189||NR2F1||GATA3||FOXM1||HDAC8||MIER3||ZNF335||PHF8||ZNF610||GABPB1||ZNF395||KLF6||ZGPAT||PRDM4||MXD4||ZNF384||SMARCA5||ZNF213||ZFP69B||SAFB||DNMT3B||ETS1||GATAD1||SKIL||EBF1||DRAP1||GLI4||ZNF18||PHF20||ZSCAN16||ZSCAN5A||E4F1||SIN3B||MAZ||CBX1||SMAD5||RB1||SUPT5H||BHLHE40||ZNF366||NFE2L2||ZNF589||HOMEZ||ZNF407||ZNF223||TFAP4||CHAMP1||NUFIP1||KLF5||ZNF687||HNF4A||MXI1||KLF11||ZNF843||ZNF837||ZSCAN23||VEZF1||FEZF1||CBLL2||TBL1XR1||ZFP64||BCL11B||IKZF5||STAT5A||RXRA||THAP11||ZNF324||RARA||TOE1||ID3||SNIP1||DMAP1||ZNF660||GLIS1||ZNF398||ZNF2||ARID4B||ZEB2||KLF10||KLF16||ATF7||MEIS2||NR3C1||DIDO1||YY2||ZFP37||MTA2||KDM3A||XRCC5||SMARCA4||MITF||TAF7||ZBTB12||SP3||INSM2||ZNF48||KLF1||MIER2||SMARCE1||MXD3||ZBTB21||FOXA1||ZNF579||NFYC||HBP1||RLF||EGR2||L3MBTL2||RBPJ||PRDM2||ZNF362||USF2||ELF3||FOXA3||ESRRA||ZNF652||GATA2||POLR2B||ZNF547||ZBTB6||TRIM24||DACH1||PPARG||CBFA2T3||KLF14||ARID1B||HMG20B||SPI1||CHD1||CREB1||SP7||ZSCAN21||ZBTB7A||CC2D1A||ZNF121||ZNF704||GLIS2||SP5||EMSY||ZBTB8A||ZBED1||PML||ERF||MLLT1||GMEB1||KAT8||ATF1||AHR,3479
POLR3G,POLR3G,GH05J090479,Enhancer,1,MBLAC2||ADGRV1||LYSMD3,0.4424177,Ensembl,ZNF24||ZBTB2||NFE2||ZNF316||MAFG||MAFK||MAFF||L3MBTL2||BACH1||NFE2L2||EMSY,8252
POLR3G,POLR3G,GH05J090461,Enhancer,1,piR-37750-003||MBLAC2||piR-49406-012||CETN3,0.4424177,Ensembl,PKNOX1,-9947
POLR3G,POLR3G,GH05J090463,Enhancer,1,piR-37750-003||MBLAC2||piR-49406-012||CETN3,0.4424177,Ensembl,SP1||SCRT2||ATF3||YY1||JUND||RAD21||BCL6||HNF4A||CEBPB||RXRA||ZNF507||NFIA||CEBPG,-8447
POLR3G,POLR3G,GH05J090484,Enhancer,1,MBLAC2||ADGRV1,0.409542,Ensembl,,12953
POLR3G,POLR3G,GH05J090488,Enhancer,1,MBLAC2||LYSMD3||ADGRV1,4.748379,Ensembl,JUN||JUND||EP300||PRDM1||RFX5||STAT3||PRDM6||MAFK,17224
POLR3G,POLR3G,GH05J090518,Enhancer,1,ADGRV1||LYSMD3||MBLAC2,22.31591,Ensembl,ZNF629||SCRT2||RUNX3||NR3C1||USF1||NFIC||ZNF366||JUN||ATF7||BHLHE40||SP7||MAFK||RAD51,47053
POLR3G,POLR3G,GH05J090439,Promoter/Enhancer,1,LOC731157||piR-49406-012||piR-37750-003||lnc-POLR3G-9||MBLAC2||CETN3||ADGRV1||LYSMD3,11.56213,ENCODE||CraniofacialAtlas,CTCF||ZNF512||IKZF1||REST||NR2C1||RAD21||BRD9||TRIM22||SOX6||EP300||HES1||ZNF444||E2F5||NR2C2||SMC3||EP400||NBN||ZNF644||NR2F1||ZNF395||ZNF384||ZNF654||ZFP91||DPF2||ZNF366||NFATC3||PRDM6||ZNF660||MEIS2||YY1||L3MBTL2||ZNF362||RNF2||ZBTB40||ZNF639,-31754
POLR3G,POLR3G,GH05J090504,Enhancer,1,ADGRV1||MBLAC2,11.55909,Ensembl,JUND||FOS||MEIS2,33153
POLR3G,POLR3G,GH05J090503,Enhancer,1,ADGRV1||MBLAC2,11.64931,Ensembl,FOXA1||GATA3,31915
POLR3G,POLR3G,GH05J090438,Enhancer,1,LOC731157||CETN3||piR-49406-012||lnc-POLR3G-9||piR-37750-003||MBLAC2||ADGRV1||LYSMD3,11.56213,Ensembl,CEBPB||NR2F2||NFIC||ARNT||EP300||NR2F1||RAD21||NR2F6||FEZF1,-33248
POLR3G,POLR3G,GH05J090421,Enhancer,1,piR-49406-012||CETN3||lnc-POLR3G-9||piR-37750-003,11.42498,Ensembl,CTCF||PHF21A||CTBP1||RAD21||CREM||RXRA||SMC3||PPARG,-50547
POLR3G,POLR3G,GH05J090408,Promoter/Enhancer,4,CETN3||LOC731157||lnc-MBLAC2-1||lnc-POLR3G-9||LYSMD3||ARRDC3,5.236973,Ensembl||ENCODE||EPDnew||CraniofacialAtlas,BRCA1||ARHGAP35||SP1||CREB1||GATAD2A||PRDM10||ZNF629||REST||TFE3||RFX1||IKZF1||NFKBIZ||ZNF692||POLR2A||NFRKB||ZNF7||ZNF174||BACH1||FOS||TARDBP||ZHX2||JUND||STAT3||DDX20||PRDM1||ZNF143||RELA||RBFOX2||PKNOX1||ZNF24||PATZ1||SMAD5||NR2C1||TCF12||ZNF740||IKZF2||BRD9||ZNF501||TRIM22||ELF4||HDAC1||PBX2||ZNF600||GTF2F1||YY1||IRF3||SOX6||FOXJ2||ZFX||ZNF561||SCRT2||KMT2B||SOX13||ZBTB44||KLF9||MGA||ZBTB20||TAF1||SIN3A||SP2||GTF2E2||RAD21||ELK1||UBTF||ZNF639||PAX8||NKRF||ZNF766||HMBOX1||ZNF524||RELB||CHD2||MTA3||EGR1||ZXDB||CTBP1||RUNX3||TAF9B||ESR1||FOXK2||RNF2||ZKSCAN8||ATF3||ZEB1||TCF7||HDAC2||KDM4B||ZNF316||BCLAF1||CBFB||ZNF580||BCL11A||NR2C2||KAT7||ZBTB11||ZBTB48||MEF2D||ZNF318||AFF1||MAX||ZBTB17||CHD1||TBL1XR1||ZBTB33||ZNF217||MYC||ZKSCAN1||ZNF205||TEAD1||SMARCB1||RBM22||EP400||MYRF||TFDP1||SREBF2||NCOR1||GATAD2B||ZNF623||EHMT2||HCFC1||MAZ||ARNT||DEK||MBD2||NFYA||KLF13||NFYB||NFIC||NBN||NR2F2||ZSCAN9||CUX1||WT1||HDGF||ZC3H8||ZFHX2||KLF8||HNRNPH1||BCOR||ZNF792||SAP130||CTCF||TBP||ZNF184||ZNF644||ZNF189||NR2F1||RFX5||CEBPG||IRF2||ZNF207||MNT||HDAC8||MIER3||PHF8||ZNF335||ZNF610||GABPB1||SPI1||RCOR1||ZNF511||KLF6||ZGPAT||PRDM4||MXD4||ZNF384||SMARCA5||ZNF213||ZFP69B||ETS1||GATAD1||SKIL||TAL1||KLF17||DRAP1||CREM||GLI4||PHF20||ATF4||ZSCAN5A||SIN3B||CBX1||SMAD4||BCL6||RB1||SUPT5H||DPF2||ZNF366||HOMEZ||HLTF||KDM5A||KLF5||ZNF687||HNF4A||MXI1||KLF11||VEZF1||ZFP64||NFIL3||IKZF5||RXRA||ZBTB7B||PRDM6||THAP11||SNIP1||DMAP1||ZNF660||GLIS1||ATF1||ZNF2||ARID4B||NFATC3||ZEB2||KLF10||MEIS2||SMARCA4||DIDO1||ZHX1||YY2||TEAD3||ZFP37||MLLT1||KLF16||TAF7||ZBTB12||SUZ12||SP3||INSM2||ZNF48||MIER2||TCF7L2||MXD3||ZNF558||SOX5||ZBTB40||RAD51||NFYC||HBP1||RLF||EGR2||L3MBTL2||RBPJ||CHAMP1||TEAD4||ZNF362||GATA4||CEBPB||ELF3||FOXA3||NR3C1||ESRRA||ATF7||E2F4||MIXL1||POLR2B||ZNF148||PPARG||CBFA2T3||CSDE1||HMG20B||SP7||ZBTB7A||CC2D1A||E2F1||GLIS2||SP5||EMSY||ZBTB8A||PML||ERF||GMEB1||KAT8||RERE||AHR,-62047
POLR3G,POLR3G,GH05J090527,Promoter/Enhancer,1,ADGRV1||LYSMD3||MBLAC2,11.044,Ensembl||ENCODE||EPDnew||CraniofacialAtlas,ZNF221||SP1||HNRNPL||CREB1||CTCF||PRDM10||ZNF629||IKZF1||ZNF692||POLR2A||ZNF174||BACH1||JUND||FOXA1||LARP7||STAT3||ZNF143||MTA2||ZSCAN4||PKNOX1||RBFOX2||RXRB||PATZ1||REST||NR2C1||RAD21||IRF2||IKZF2||RCOR1||BRD9||ZNF501||TRIM22||ELF4||DPF2||HDAC1||GABPA||ZNF600||YY1||IRF3||ZNF341||ZFX||GATAD2B||ZNF561||EP300||SCRT2||KMT2B||NRF1||KLF9||ZBTB20||TAF1||ARID3A||SP2||ELK1||CBX3||ZNF639||NKRF||HMBOX1||ZNF524||RELB||KLF7||MTA3||EGR1||ZNF10||ZXDB||CEBPB||CTBP1||RUNX3||ZBTB10||ZBTB2||NFE2||HES1||HDGF||FOXA2||TGIF2||ZEB1||ASH2L||ZNF316||BCLAF1||ZSCAN5C||CHD2||NFRKB||ZBTB40||ZNF580||BCL11A||NR2C2||ZBTB11||ZBTB48||FOS||ZBTB26||ZNF592||SMC3||MYNN||AFF1||ZBTB17||MNT||CHD1||TBL1XR1||ZNF217||MYC||ZKSCAN1||SMARCB1||EP400||TARDBP||SCRT1||FOSL1||ZNF623||MAFG||MAX||EHMT2||MAZ||ARNT||CREM||NCOR1||NR2F2||RUNX1||ELF1||MBD2||KLF13||NFIC||NBN||WT1||ZFHX2||KLF8||SIN3A||OVOL3||HCFC1||BCOR||SAP130||TBP||ZNF777||ZNF184||UBTF||NR2F1||RFX5||CEBPG||FOXM1||ZNF335||PHF8||MAFK||ZNF610||NCOA1||GABPB1||SPI1||KLF6||ZGPAT||ZBTB1||PRDM4||ZNF384||SMARCA5||ZNF213||ZFP69B||GATAD1||SKIL||STAT1||KLF17||ZNF768||ZNF654||DRAP1||GLI4||ZNF18||FOSL2||PHF20||ZSCAN16||ZSCAN5A||E4F1||SIN3B||SMAD5||SMAD4||BCL6||RB1||SUPT5H||ZNF366||TFAP4||HLTF||KDM5A||KLF5||HNF4A||NFATC3||MXI1||ZNF843||VEZF1||FEZF1||CBLL2||ZNF146||FOXK2||BCL11B||ATF3||ZBTB7B||RXRA||KLF1||ATF2||ETV1||THAP11||ZNF324||RARA||ID3||DMAP1||ZNF660||GLIS1||TRIM28||TBX21||ATF1||ZNF398||ZNF2||ZNF24||ARID4B||ZEB2||KDM1A||KLF10||KLF16||ATF7||MEIS2||JUN||YY2||ZFP37||NR2F6||MLLT1||XRCC5||SMARCA4||TAF7||SRF||SP3||INSM2||ZNF48||SMARCE1||ZNF518A||BHLHE40||ZBTB21||LCORL||MAFF||ZHX2||ZNF280D||ZNF579||NFYC||ZNF133||RLF||EGR2||CHAMP1||L3MBTL2||TEAD4||GATA4||NFE2L2||ELF3||FOXA3||ESRRA||GFI1B||ZNF687||RNF2||MIXL1||POLR2B||NCOA6||ZNF148||DACH1||KLF14||ARID1B||MZF1||SP7||ZSCAN21||ZBTB7A||CC2D1A||ZKSCAN8||BCL3||GTF2F1||GLIS2||SP5||EMSY||ZBTB8A||PML||GMEB1||GMEB2||KAT8,57383
POLR3G,POLR3G,GH05J090548,Enhancer,3,LYSMD3||MN298114-180||ADGRV1||ARRDC3,9.441088,Ensembl||ENCODE,GATAD2A||PRDM10||ZNF629||RFX1||IKZF1||ZNF692||JUND||FOXA1||PRDM1||ZIC2||ZSCAN4||PKNOX1||PATZ1||ZNF501||HDAC1||ZNF600||ZNF341||FOXJ2||CEBPA||ZNF561||EP300||SCRT2||ZBTB44||RFX3||CEBPB||SP2||TCF7||CBX3||SP1||KLF7||ZXDB||BMI1||NFE2||ZEB1||TSHZ1||ZSCAN29||ZNF316||ZSCAN5C||FOXA2||OSR2||ZNF580||MAFF||BCL11A||MAFK||ZBTB17||MYC||ATF2||SCRT1||FOSL1||MAFG||EHMT2||CUX1||WT1||ZFHX2||KLF8||OVOL3||FOSL2||TBP||ZNF184||ZNF189||GATA3||JUNB||MNT||ZNF335||ZNF592||ZNF610||ZBTB1||PRDM4||IRF4||ZNF213||ZFP69B||BATF||KLF17||ZNF18||ZSCAN16||ZFP91||DPF2||ZNF366||HDAC2||ZNF843||ZSCAN23||VEZF1||FEZF1||ATF3||PRDM6||ZNF324||TOE1||ZNF660||GLIS1||TRIM28||ZNF398||ZNF2||ZNF24||KDM1A||ZNF664||NFE2L2||KLF10||FOS||MEIS2||YY2||ZBTB12||INSM2||KLF1||ZNF518A||ZNF558||ZBTB21||SMARCE1||ZFP36||ZNF579||L3MBTL2||CBX8||ZBTB33||ZNF362||FOXA3||GFI1B||CEBPG||RNF2||MZF1||ZNF488||SP7||ZSCAN21||ZNF644||NR3C1||YY1||EMSY||JUN||ZBTB8A||RERE||ZEB2,75853
POLR3G,POLR3G,GH05J090549,Enhancer,3,MN298114-180||ADGRV1||LYSMD3||ARRDC3,11.06208,Ensembl,HDAC1||SOX6||GATAD2B||RBAK||EHMT2||ZNF318||ZNF213||ZFP91||DPF2||MEIS2||TEAD4||ESRRA||ZNF121,78353
POLR3G,POLR3G,GH05J090550,Enhancer,3,MN298114-180||ADGRV1||LYSMD3||ARRDC3,17.90635,Ensembl,RBAK||RUNX3||SPI1||ZNF18||CEBPB||ZNF121,79453
POLR3G,POLR3G,GH05J090537,Enhancer,3,ADGRV1||LYSMD3||MN298114-180||ARRDC3,11.15681,Ensembl||dbSUPER,,66153
POLR3G,POLR3G,GH05J090542,Enhancer,3,ADGRV1||LYSMD3||MN298114-180||ARRDC3,9.809726,Ensembl||ENCODE||dbSUPER,WT1||NANOG,71528
POLR3G,POLR3G,GH05J090585,Enhancer,6,piR-55361-454||piR-49732-476||ADGRV1||LYSMD3||ARRDC3,5.570406,Ensembl,,114053
POLR3G,POLR3G,GH05J090566,Enhancer,4,MN298114-180||piR-40476-058||LYSMD3||ADGRV1||ARRDC3,7.171503,Ensembl,,94753
POLR3G,POLR3G,GH05J090558,Promoter/Enhancer,3,MN298114-180||ADGRV1||LYSMD3||ARRDC3,9.13797,Ensembl||ENCODE||EPDnew||CraniofacialAtlas||dbSUPER,BRCA1||CREB1||PRDM10||ZNF629||IKZF1||KDM1A||ZNF692||JUND||FOXA1||PRDM1||ZIC2||ZSCAN4||PATZ1||ZNF501||POLR2A||ELF4||GTF2F1||ZNF600||ZNF341||ZFX||FOXK2||ATF7||ZNF561||SCRT2||NRF1||NONO||KLF9||ZBTB20||SP2||CBX3||SP1||UBTF||ZNF639||RFX1||ZNF524||KLF7||MTA3||EGR1||ZNF10||ZXDB||BHLHE40||SMARCA5||CTBP1||TAF9B||BMI1||ZBTB2||ZEB1||ZNF444||OSR2||BCLAF1||BCL11A||USF1||ZBTB48||E4F1||ZBTB26||ZBTB17||ZSCAN18||CHD1||ZNF217||SCRT1||HCFC1||MBD2||KLF13||FOXM1||WT1||ZFHX2||KLF8||SIN3A||TBP||ZNF184||ZNF189||ZNF335||ZNF610||GABPB1||PRDM4||ZNF213||ZFP69B||SKIL||NFIB||KLF17||ZBTB5||CREM||ZNF513||RCOR1||GLI4||ZNF18||ZSCAN5A||SMAD5||EZH2||SUPT5H||ZNF366||ZNF223||HDAC2||CHAMP1||NUFIP1||ZNF843||VEZF1||MAZ||ZNF146||ZBTB7B||PRDM6||ZNF324||TOE1||ZNF660||GLIS1||TRIM28||ZNF398||ZNF2||ZNF24||ZEB2||ZNF143||RAD51||KLF10||ZBTB33||YY2||ZFP37||TAF7||SP3||INSM2||RFX5||KLF1||CHD2||REST||TAF1||NANOG||MNT||ZFP36||RB1||ZNF579||EGR2||CBX8||L3MBTL2||ZNF362||SIX5||SREBF1||ZNF547||ZBTB6||KLF14||SP7||ZSCAN21||ZBTB7A||HDAC1||ZNF121||YY1||GLIS2||ZBTB8A||GMEB1||ATF1,87453
POLR3G,POLR3G,GH05J090555,Enhancer,3,MN298114-180||ADGRV1||LYSMD3||ARRDC3,10.13795,dbSUPER,SOX6||TAL1||CEBPB||TCF12||ZEB2||CBFA2T2||CBFA2T3||ARID1B,83736
POLR3G,POLR3G,GH05J090573,Enhancer,4,piR-40476-058||MN298114-180||LYSMD3||ADGRV1||ARRDC3,18.04943,Ensembl,ZNF184||ZNF362,102553
POLR3G,POLR3G,GH05J090571,Enhancer,4,MN298114-180||piR-40476-058||LYSMD3||ADGRV1||ARRDC3,10.79579,Ensembl,ZNF629||MNT||ZBTB44||ZXDB||OSR2||OVOL3||ZNF184||ZNF189||PRDM4||ZNF213||ZNF366||ZNF843||CEBPB||FEZF1||PRDM6||ZNF24||MEIS2||ZBTB12||ZNF19||ZNF626||SPI1||ZBTB8A||ZEB2,100253
POLR3G,POLR3G,GH05J090612,Enhancer,12,MG828730-056||piR-33432-417||ADGRV1||LYSMD3||ARRDC3,6.553816,Ensembl||ENCODE,IKZF1||JUND||PRDM1||MTA2||RFX1||DPF2||HDAC1||PKNOX1||EED||NKRF||POLR2A||ASH2L||ZNF316||AFF1||FOSL1||MAFG||TRIM25||CEBPG||IRF2||JUNB||ZNF395||ZNF384||ZNF584||BATF||ZFP91||CHAMP1||CEBPB||VEZF1||ATF3||ATF2||FOS||SMARCE1||ZBTB40||CUX1||ATF7||MLLT1||ARID1B||EMSY||IKZF2||SMARCA4,141753
